19,13,Tiles 19 13 2.pngTiles 19 13 0.pngTiles 19 13 0.pngTiles 19 13 13.pngTiles 19 13 20.png,Obsidian PlatformObsidian Platform,
19,14,Tiles 19 14 2.pngTiles 19 14 0.pngTiles 19 14 0.pngTiles 19 14 13.pngTiles 19 14 20.png,Glass PlatformGlass Platform,
19,15,Tiles 19 15 2.pngTiles 19 15 0.pngTiles 19 15 0.pngTiles 19 15 13.pngTiles 19 15 20.png,Pumpkin PlatformPumpkin Platform,
19,16,Tiles 19 16 2.pngTiles 19 16 0.pngTiles 19 16 0.pngTiles 19 16 13.pngTiles 19 16 20.png,Spooky Wood PlatformSpooky Wood Platform,
19,17,Tiles 19 17 2.pngTiles 19 17 0.pngTiles 19 17 0.pngTiles 19 17 13.pngTiles 19 17 20.png,Palm Wood PlatformPalm Wood Platform,
19,18,Tiles 19 18 2.pngTiles 19 18 0.pngTiles 19 18 0.pngTiles 19 18 13.pngTiles 19 18 20.png,Mushroom PlatformMushroom Platform,
19,19,Tiles 19 19 2.pngTiles 19 19 0.pngTiles 19 19 0.pngTiles 19 19 13.pngTiles 19 19 20.png,Boreal Wood PlatformBoreal Wood Platform,
19,20,Tiles 19 20 2.pngTiles 19 20 0.pngTiles 19 20 0.pngTiles 19 20 13.pngTiles 19 20 20.png,Slime PlatformSlime Platform,
19,21,Tiles 19 21 2.pngTiles 19 21 0.pngTiles 19 21 0.pngTiles 19 21 13.pngTiles 19 21 20.png,Steampunk PlatformSteampunk Platform,
19,22,Tiles 19 22 2.pngTiles 19 22 0.pngTiles 19 22 0.pngTiles 19 22 13.pngTiles 19 22 20.png,Skyware PlatformSkyware Platform,
19,23,Tiles 19 23 2.pngTiles 19 23 0.pngTiles 19 23 0.pngTiles 19 23 13.pngTiles 19 23 20.png,Living Wood PlatformLiving Wood Platform,
19,24,Tiles 19 24 2.pngTiles 19 24 0.pngTiles 19 24 0.pngTiles 19 24 13.pngTiles 19 24 20.png,Honey PlatformHoney Platform,
19,25,Tiles 19 25 2.pngTiles 19 25 0.pngTiles 19 25 0.pngTiles 19 25 13.pngTiles 19 25 20.png,Cactus PlatformCactus Platform,
19,26,Tiles 19 26 2.pngTiles 19 26 0.pngTiles 19 26 0.pngTiles 19 26 13.pngTiles 19 26 20.png,Martian PlatformMartian Platform,
19,27,Tiles 19 27 2.pngTiles 19 27 0.pngTiles 19 27 0.pngTiles 19 27 13.pngTiles 19 27 20.png,Meteorite PlatformMeteorite Platform,
19,28,Tiles 19 28 2.pngTiles 19 28 0.pngTiles 19 28 0.pngTiles 19 28 13.pngTiles 19 28 20.png,Granite PlatformGranite Platform,
19,29,Tiles 19 29 2.pngTiles 19 29 0.pngTiles 19 29 0.pngTiles 19 29 13.pngTiles 19 29 20.png,Marble PlatformMarble Platform,
19,30,Tiles 19 30 2.pngTiles 19 30 0.pngTiles 19 30 0.pngTiles 19 30 13.pngTiles 19 30 20.png,Crystal PlatformCrystal Platform,
19,31,Tiles 19 31 2.pngTiles 19 31 0.pngTiles 19 31 0.pngTiles 19 31 13.pngTiles 19 31 20.png,Golden PlatformGolden Platform,
19,32,Tiles 19 32 2.pngTiles 19 32 0.pngTiles 19 32 0.pngTiles 19 32 13.pngTiles 19 32 20.png,Dynasty Wood PlatformDynasty Wood Platform,
19,33,Tiles 19 33 2.pngTiles 19 33 0.pngTiles 19 33 0.pngTiles 19 33 13.pngTiles 19 33 20.png,Lihzahrd PlatformLihzahrd Platform,
19,34,Tiles 19 34 2.pngTiles 19 34 0.pngTiles 19 34 0.pngTiles 19 34 13.pngTiles 19 34 20.png,Flesh PlatformFlesh Platform,
19,35,Tiles 19 35 2.pngTiles 19 35 0.pngTiles 19 35 0.pngTiles 19 35 13.pngTiles 19 35 20.png,Frozen PlatformFrozen Platform,
19,36,Tiles 19 36 2.pngTiles 19 36 0.pngTiles 19 36 0.pngTiles 19 36 13.pngTiles 19 36 20.png,Spider PlatformSpider Platform,
19,37,Tiles 19 37 2.pngTiles 19 37 0.pngTiles 19 37 0.pngTiles 19 37 13.pngTiles 19 37 20.png,Lesion PlatformLesion Platform,
19,38,Tiles 19 38 2.pngTiles 19 38 0.pngTiles 19 38 0.pngTiles 19 38 13.pngTiles 19 38 20.png,Solar PlatformSolar Platform,
19,39,Tiles 19 39 2.pngTiles 19 39 0.pngTiles 19 39 0.pngTiles 19 39 13.pngTiles 19 39 20.png,Vortex PlatformVortex Platform,
19,40,Tiles 19 40 2.pngTiles 19 40 0.pngTiles 19 40 0.pngTiles 19 40 13.pngTiles 19 40 20.png,Nebula PlatformNebula Platform,
19,41,Tiles 19 41 2.pngTiles 19 41 0.pngTiles 19 41 0.pngTiles 19 41 13.pngTiles 19 41 20.png,Stardust PlatformStardust Platform,
19,42,Tiles 19 42 2.pngTiles 19 42 0.pngTiles 19 42 0.pngTiles 19 42 13.pngTiles 19 42 20.png,Sandstone PlatformSandstone Platform,
19,43,Tiles 19 43 2.pngTiles 19 43 0.pngTiles 19 43 0.pngTiles 19 43 13.pngTiles 19 43 20.png,Stone PlatformStone Platform,
19,44,Tiles 19 44 2.pngTiles 19 44 0.pngTiles 19 44 0.pngTiles 19 44 13.pngTiles 19 44 20.png,Bamboo PlatformBamboo Platform,
19,45,Tiles 19 45 2.pngTiles 19 45 0.pngTiles 19 45 0.pngTiles 19 45 13.pngTiles 19 45 20.png,Reef PlatformReef Platform,
19,46,Tiles 19 46 2.pngTiles 19 46 0.pngTiles 19 46 0.pngTiles 19 46 13.pngTiles 19 46 20.png,Balloon PlatformBalloon Platform,
19,47,Tiles 19 47 2.pngTiles 19 47 0.pngTiles 19 47 0.pngTiles 19 47 13.pngTiles 19 47 20.png,Ash Wood PlatformAsh Wood Platform,
19,48,Tiles 19 48 2.pngTiles 19 48 0.pngTiles 19 48 0.pngTiles 19 48 13.pngTiles 19 48 20.png,Echo PlatformEcho Platform,
20,0,Tiles 20 0 0.png?Tiles 20 0 1.png?Tiles 20 0 2.png,Forest Saplings,Saplings
20,1,Tiles 20 1 0.png?Tiles 20 1 1.png?Tiles 20 1 2.png,Boreal Sapling,
20,2,Tiles 20 2 0.png?Tiles 20 2 1.png?Tiles 20 2 2.png,Jungle Sapling,
20,3,Tiles 20 3 0.png?Tiles 20 3 1.png?Tiles 20 3 2.png,Corrupt Sapling,
20,4,Tiles 20 4 0.png?Tiles 20 4 1.png?Tiles 20 4 2.png,Crimson Sapling,
20,5,Tiles 20 5 0.png?Tiles 20 5 1.png?Tiles 20 5 2.png,Hallowed Sapling,
20,6,Tiles 20 6 0.png?Tiles 20 6 1.png?Tiles 20 6 2.png,Palm Sapling,
20,7,Tiles 20 7 0.png?Tiles 20 7 1.png?Tiles 20 7 2.png,Hallowed Palm Sapling,
20,8,Tiles 20 8 0.png?Tiles 20 8 1.png?Tiles 20 8 2.png,Crimson Palm Sapling,
20,9,Tiles 20 9 0.png?Tiles 20 9 1.png?Tiles 20 9 2.png,Corrupt Palm Sapling,
20,10,Tiles 20 10 0.png?Tiles 20 10 1.png?Tiles 20 10 2.png,Ash Sapling,
21,0,Tiles 21 0 0.png?Tiles 21 0 2.png,ChestChest,Containers
21,1,Tiles 21 1 0.png?Tiles 21 1 2.png,Gold ChestGold Chest,
21,2,Tiles 21 2 0.png?Tiles 21 2 2.png,Locked Gold ChestLocked Gold Chest,
21,3,Tiles 21 3 0.png?Tiles 21 3 2.png,Shadow ChestShadow Chest,
21,4,Tiles 21 4 0.png?Tiles 21 4 2.png,Locked Shadow ChestLocked Shadow Chest,
21,5,Tiles 21 5 0.png,BarrelBarrel,
21,6,Tiles 21 6 0.png,Trash CanTrash Can,
21,7,Tiles 21 7 0.png?Tiles 21 7 2.png,Ebonwood ChestEbonwood Chest,
21,8,Tiles 21 8 0.png?Tiles 21 8 2.png,Rich Mahogany ChestRich Mahogany Chest,
21,9,Tiles 21 9 0.png?Tiles 21 9 2.png,Pearlwood ChestPearlwood Chest,
21,10,Tiles 21 10 0.png?Tiles 21 10 2.png,Ivy ChestIvy Chest,
21,11,Tiles 21 11 0.png?Tiles 21 11 2.png,Frozen ChestFrozen Chest,
21,12,Tiles 21 12 0.png?Tiles 21 12 2.png,Living Wood ChestLiving Wood Chest,
21,13,Tiles 21 13 0.png?Tiles 21 13 2.png,Skyware ChestSkyware Chest,
21,14,Tiles 21 14 0.png?Tiles 21 14 2.png,Shadewood ChestShadewood Chest,
21,15,Tiles 21 15 0.png?Tiles 21 15 2.png,Web Covered ChestWeb Covered Chest,
21,16,Tiles 21 16 0.png?Tiles 21 16 2.png,Lihzahrd ChestLihzahrd Chest,
21,17,Tiles 21 17 0.png?Tiles 21 17 2.png,Water ChestWater Chest,
21,18,Tiles 21 18 0.png?Tiles 21 18 2.png,Jungle ChestJungle Chest,
21,19,Tiles 21 19 0.png?Tiles 21 19 2.png,Corruption ChestCorruption Chest,
21,20,Tiles 21 20 0.png?Tiles 21 20 2.png,Crimson ChestCrimson Chest,
21,21,Tiles 21 21 0.png?Tiles 21 21 2.png,Hallowed ChestHallowed Chest,
21,22,Tiles 21 22 0.png?Tiles 21 22 2.png,Ice ChestIce Chest,
21,23,Tiles 21 23 0.png?Tiles 21 23 2.png,Locked Jungle ChestLocked Jungle Chest,
21,24,Tiles 21 24 0.png?Tiles 21 24 2.png,Locked Corruption ChestLocked Corruption Chest,
21,25,Tiles 21 25 0.png?Tiles 21 25 2.png,Locked Crimson ChestLocked Crimson Chest,
21,26,Tiles 21 26 0.png?Tiles 21 26 2.png,Locked Hallowed ChestLocked Hallowed Chest,
21,27,Tiles 21 27 0.png?Tiles 21 27 2.png,Locked Ice ChestLocked Ice Chest,
21,28,Tiles 21 28 0.png?Tiles 21 28 2.png,Dynasty ChestDynasty Chest,
21,29,Tiles 21 29 0.png?Tiles 21 29 2.png,Honey ChestHoney Chest,
21,30,Tiles 21 30 0.png?Tiles 21 30 2.png,Steampunk ChestSteampunk Chest,
21,31,Tiles 21 31 0.png?Tiles 21 31 2.png,Palm Wood ChestPalm Wood Chest,
21,32,Tiles 21 32 0.png?Tiles 21 32 2.png,Mushroom ChestMushroom Chest,
21,33,Tiles 21 33 0.png?Tiles 21 33 2.png,Boreal Wood ChestBoreal Wood Chest,
21,34,Tiles 21 34 0.png?Tiles 21 34 2.png,Slime ChestSlime Chest,
21,35,Tiles 21 35 0.png?Tiles 21 35 2.png,Green Dungeon ChestGreen Dungeon Chest,
21,36,Tiles 21 36 0.png?Tiles 21 36 2.png,Locked Green Dungeon ChestLocked Green Dungeon Chest,
21,37,Tiles 21 37 0.png?Tiles 21 37 2.png,Pink Dungeon ChestPink Dungeon Chest,
21,38,Tiles 21 38 0.png?Tiles 21 38 2.png,Locked Pink Dungeon ChestLocked Pink Dungeon Chest,
21,39,Tiles 21 39 0.png?Tiles 21 39 2.png,Blue Dungeon ChestBlue Dungeon Chest,
21,40,Tiles 21 40 0.png?Tiles 21 40 2.png,Locked Blue Dungeon ChestLocked Blue Dungeon Chest,
21,41,Tiles 21 41 0.png?Tiles 21 41 2.png,Bone ChestBone Chest,
21,42,Tiles 21 42 0.png?Tiles 21 42 2.png,Cactus ChestCactus Chest,
21,43,Tiles 21 43 0.png?Tiles 21 43 2.png,Flesh ChestFlesh Chest,
21,44,Tiles 21 44 0.png?Tiles 21 44 2.png,Obsidian ChestObsidian Chest,
21,45,Tiles 21 45 0.png?Tiles 21 45 2.png,Pumpkin ChestPumpkin Chest,
21,46,Tiles 21 46 0.png?Tiles 21 46 2.png,Spooky ChestSpooky Chest,
21,47,Tiles 21 47 0.png?Tiles 21 47 2.png,Glass ChestGlass Chest,
21,48,Tiles 21 48 0.png?Tiles 21 48 2.png,Martian ChestMartian Chest,
21,49,Tiles 21 49 0.png?Tiles 21 49 2.png,Meteorite ChestMeteorite Chest,
21,50,Tiles 21 50 0.png?Tiles 21 50 2.png,Granite ChestGranite Chest,
21,51,Tiles 21 51 0.png?Tiles 21 51 2.png,Marble ChestMarble Chest,
21,52,Tiles 21 52 0.png?Tiles 21 52 2.png,Crystal ChestCrystal Chest(Unused),
,,,The Tile ID actually used by Crystal Chest is 467.,
21,53,Tiles 21 53 0.png?Tiles 21 53 2.png,Golden ChestGolden Chest(Unused),
,,,The Tile ID actually used by Golden Chest is 467(1).,
22,0,Demonite Ore (placed).png,Demonite OreDemonite Ore,Demonite
23,0,Corrupt grass,Corrupt grass,CorruptGrass
24,0,Tiles 24 0.png,Short?wild Corrupt plants,CorruptPlants
24,1,Tiles 24 1.png,,
24,2,Tiles 24 2.png,,
24,3,Tiles 24 3.png,,
24,4,Tiles 24 4.png,,
24,5,Tiles 24 5.png,,
24,6,Tiles 24 6.png,,
24,7,Tiles 24 7.png,,
24,8,Tiles 24 8.png,Vile MushroomVile Mushroom,
24,9,Tiles 24 9.png,Short?wild Corrupt plants,
24,10,Tiles 24 10.png,,
24,11,Tiles 24 11.png,,
24,12,Tiles 24 12.png,,
24,13,Tiles 24 13.png,,
24,14,Tiles 24 14.png,,
24,15,Tiles 24 15.png,,
24,16,Tiles 24 16.png,,
24,17,Tiles 24 17.png,,
24,18,Tiles 24 18.png,,
24,19,Tiles 24 19.png,,
24,20,Tiles 24 20.png,,
24,21,Tiles 24 21.png,,
24,22,Tiles 24 22.png,,
25,0,Ebonstone Block (placed).png,Ebonstone BlockEbonstone Block,Ebonstone
26,0,Demon Altar,Demon Altar,DemonAltar
26,1,Crimson Altar,Crimson Altar,
27,0,Tiles 27 0.png?Tiles 27 0.png?Tiles 27 2.png,SunflowerSunflower,Sunflower
28,0,Tiles 28 0 0.png?Tiles 28 0 1.png?Tiles 28 0 2.png,Forest Pots,Pots
28,1,Tiles 28 1 0.png?Tiles 28 1 1.png?Tiles 28 1 2.png,,
28,2,Tiles 28 2 0.png?Tiles 28 2 1.png?Tiles 28 2 2.png,,
28,3,Tiles 28 3 0.png?Tiles 28 3 1.png?Tiles 28 3 2.png,,
28,4,Tiles 28 4 0.png?Tiles 28 4 1.png?Tiles 28 4 2.png,Tundra Pots,
28,5,Tiles 28 5 0.png?Tiles 28 5 1.png?Tiles 28 5 2.png,,
28,6,Tiles 28 6 0.png?Tiles 28 6 1.png?Tiles 28 6 2.png,,
28,7,Tiles 28 7 0.png?Tiles 28 7 1.png?Tiles 28 7 2.png,Jungle Pots,
28,8,Tiles 28 8 0.png?Tiles 28 8 1.png?Tiles 28 8 2.png,,
28,9,Tiles 28 9 0.png?Tiles 28 9 1.png?Tiles 28 9 2.png,,
28,10,Tiles 28 10 0.png?Tiles 28 10 1.png?Tiles 28 10 2.png,Dungeon Pots,
28,11,Tiles 28 11 0.png?Tiles 28 11 1.png?Tiles 28 11 2.png,,
28,12,Tiles 28 12 0.png?Tiles 28 12 1.png?Tiles 28 12 2.png,,
28,13,Tiles 28 13 0.png?Tiles 28 13 1.png?Tiles 28 13 2.png,Underworld Pots,
28,14,Tiles 28 14 0.png?Tiles 28 14 1.png?Tiles 28 14 2.png,,
28,15,Tiles 28 15 0.png?Tiles 28 15 1.png?Tiles 28 15 2.png,,
28,16,Tiles 28 16 0.png?Tiles 28 16 1.png?Tiles 28 16 2.png,Corruption Pots,
28,17,Tiles 28 17 0.png?Tiles 28 17 1.png?Tiles 28 17 2.png,,
28,18,Tiles 28 18 0.png?Tiles 28 18 1.png?Tiles 28 18 2.png,,
28,19,Tiles 28 19 0.png?Tiles 28 19 1.png?Tiles 28 19 2.png,Spider Cave Pots,
28,20,Tiles 28 20 0.png?Tiles 28 20 1.png?Tiles 28 20 2.png,,
28,21,Tiles 28 21 0.png?Tiles 28 21 1.png?Tiles 28 21 2.png,,
28,22,Tiles 28 22 0.png,Crimson Pots,
28,23,Tiles 28 23 0.png?Tiles 28 23 2.png,,
28,24,Tiles 28 24 0.png,,
28,25,Tiles 28 25 0.png,Pyramid Pots,
28,26,Tiles 28 26 0.png,,
28,27,Tiles 28 27 0.png,,
28,28,Tiles 28 28 0.png?Tiles 28 28 1.png,Lihzahrd Pots,
28,29,Tiles 28 29 0.png?Tiles 28 29 1.png,,
28,30,Tiles 28 30 0.png?Tiles 28 30 1.png,,
28,31,Tiles 28 31 0.png,Marble Cave Pots,
28,32,Tiles 28 32 0.png?Tiles 28 32 1.png,,
28,33,Tiles 28 33 0.png,,
28,34,Tiles 28 34 0.png?Tiles 28 34 1.png?Tiles 28 34 2.png,Underground Desert Pots,
28,35,Tiles 28 35 0.png?Tiles 28 35 1.png?Tiles 28 35 2.png,,
28,36,Tiles 28 36 0.png?Tiles 28 36 1.png?Tiles 28 36 2.png,,
29,0,Tiles 29.png,Piggy BankPiggy Bank,PiggyBank
30,0,Wood (placed).png,WoodWood,WoodBlock
31,0,Shadow Orb.gif,Shadow OrbShadow Orb,ShadowOrbs
31,1,Crimson Heart.gif,Crimson HeartCrimson Heart,
32,-,Corruption Thorny Bush (Placed).png,Corruption Thorny BushCorruption Thorny Bush,CorruptThorns
33,0,Tiles 33 0 0.png?Tiles 33 0 1.png,CandleCandle,Candles
33,1,Tiles 33 1 0.png?Tiles 33 1 1.png,Blue Dungeon CandleBlue Dungeon Candle,
33,2,Tiles 33 2 0.png?Tiles 33 2 1.png,Green Dungeon CandleGreen Dungeon Candle,
33,3,Tiles 33 3 0.png?Tiles 33 3 1.png,Pink Dungeon CandlePink Dungeon Candle,
33,4,Tiles 33 4 0.png?Tiles 33 4 1.png,Cactus CandleCactus Candle,
33,5,Tiles 33 5 0.png?Tiles 33 5 1.png,Ebonwood CandleEbonwood Candle,
33,6,Tiles 33 6 0.png?Tiles 33 6 1.png,Flesh CandleFlesh Candle,
33,7,Tiles 33 7 0.png?Tiles 33 7 1.png,Glass CandleGlass Candle,
33,8,Tiles 33 8 0.png?Tiles 33 8 1.png,Frozen CandleFrozen Candle,
33,9,Tiles 33 9 0.png?Tiles 33 9 1.png,Rich Mahogany CandleRich Mahogany Candle,
33,10,Tiles 33 10 0.png?Tiles 33 10 1.png,Pearlwood CandlePearlwood Candle,
33,11,Tiles 33 11 0.png?Tiles 33 11 1.png,Lihzahrd CandleLihzahrd Candle,
33,12,Tiles 33 12 0.png?Tiles 33 12 1.png,Skyware CandleSkyware Candle,
33,13,Tiles 33 13 0.png?Tiles 33 13 1.png,Pumpkin CandlePumpkin Candle,
33,14,Tiles 33 14 0.png?Tiles 33 14 1.png,Living Wood CandleLiving Wood Candle,
33,15,Tiles 33 15 0.png?Tiles 33 15 1.png,Shadewood CandleShadewood Candle,
33,16,Tiles 33 16 0.png?Tiles 33 16 1.png,Golden CandleGolden Candle,
33,17,Tiles 33 17 0.png?Tiles 33 17 1.png,Dynasty CandleDynasty Candle,
33,18,Tiles 33 18 0.png?Tiles 33 18 1.png,Palm Wood CandlePalm Wood Candle,
33,19,Tiles 33 19 0.png?Tiles 33 19 1.png,Mushroom CandleMushroom Candle,
33,20,Tiles 33 20 0.png?Tiles 33 20 1.png,Boreal Wood CandleBoreal Wood Candle,
33,21,Tiles 33 21 0.png?Tiles 33 21 1.png,Slime CandleSlime Candle,
33,22,Tiles 33 22 0.png?Tiles 33 22 1.png,Honey CandleHoney Candle,
33,23,Tiles 33 23 0.png?Tiles 33 23 1.png,Steampunk CandleSteampunk Candle,
33,24,Tiles 33 24 0.png?Tiles 33 24 1.png,Spooky CandleSpooky Candle,
33,25,Tiles 33 25 0.png?Tiles 33 25 1.png,Obsidian CandleObsidian Candle,
33,26,Tiles 33 26 0.png?Tiles 33 26 1.png,Martian Hover CandleMartian Hover Candle,
33,27,Tiles 33 27 0.png?Tiles 33 27 1.png,Meteorite CandleMeteorite Candle,
33,28,Tiles 33 28 0.png?Tiles 33 28 1.png,Granite CandleGranite Candle,
33,29,Tiles 33 29 0.png?Tiles 33 29 1.png,Marble CandleMarble Candle,
33,30,Tiles 33 30 0.png?Tiles 33 30 1.png,Crystal CandleCrystal Candle,
33,31,Tiles 33 31 0.png?Tiles 33 31 1.png,Spider CandleSpider Candle,
33,32,Tiles 33 32 0.png?Tiles 33 32 1.png,Lesion CandleLesion Candle,
33,33,Tiles 33 33 0.png?Tiles 33 33 1.png,Solar CandleSolar Candle,
33,34,Tiles 33 34 0.png?Tiles 33 34 1.png,Vortex CandleVortex Candle,
33,35,Tiles 33 35 0.png?Tiles 33 35 1.png,Nebula CandleNebula Candle,
33,36,Tiles 33 36 0.png?Tiles 33 36 1.png,Stardust CandleStardust Candle,
33,37,Tiles 33 37 0.png?Tiles 33 37 1.png,Sandstone CandleSandstone Candle,
33,38,Tiles 33 38 0.png?Tiles 33 38 1.png,Bamboo CandleBamboo Candle,
33,39,Tiles 33 39 0.png?Tiles 33 39 1.png,Reef CandleReef Candle,
33,40,Tiles 33 40 0.png?Tiles 33 40 1.png,Balloon CandleBalloon Candle,
33,41,Tiles 33 41 0.png?Tiles 33 41 1.png,Ash Wood CandleAsh Wood Candle,
34,0,Tiles 34 0 0.png?Tiles 34 0 1.png,Copper ChandelierCopper Chandelier,Chandeliers
34,1,Tiles 34 1 0.png?Tiles 34 1 1.png,Silver ChandelierSilver Chandelier,
34,2,Tiles 34 2 0.png?Tiles 34 2 1.png,Gold ChandelierGold Chandelier,
34,3,Tiles 34 3 0.png?Tiles 34 3 1.png,Tin ChandelierTin Chandelier,
34,4,Tiles 34 4 0.png?Tiles 34 4 1.png,Tungsten ChandelierTungsten Chandelier,
34,5,Tiles 34 5 0.png?Tiles 34 5 1.png,Platinum ChandelierPlatinum Chandelier,
34,6,Tiles 34 6 0.png?Tiles 34 6 1.png,JackelierJackelier,
34,7,Tiles 34 7 0.png?Tiles 34 7 1.png,Cactus ChandelierCactus Chandelier,
34,8,Tiles 34 8 0.png?Tiles 34 8 1.png,Ebonwood ChandelierEbonwood Chandelier,
34,9,Tiles 34 9 0.png?Tiles 34 9 1.png,Flesh ChandelierFlesh Chandelier,
34,10,Tiles 34 10 0.png?Tiles 34 10 1.png,Honey ChandelierHoney Chandelier,
34,11,Tiles 34 11 0.png?Tiles 34 11 1.png,Frozen ChandelierFrozen Chandelier,
34,12,Tiles 34 12 0.png?Tiles 34 12 1.png,Rich Mahogany ChandelierRich Mahogany Chandelier,
34,13,Tiles 34 13 0.png?Tiles 34 13 1.png,Pearlwood ChandelierPearlwood Chandelier,
34,14,Tiles 34 14 0.png?Tiles 34 14 1.png,Lihzahrd ChandelierLihzahrd Chandelier,
34,15,Tiles 34 15 0.png?Tiles 34 15 1.png,Skyware ChandelierSkyware Chandelier,
34,16,Tiles 34 16 0.png?Tiles 34 16 1.png,Spooky ChandelierSpooky Chandelier,
34,17,Tiles 34 17 0.png?Tiles 34 17 1.png,Glass ChandelierGlass Chandelier,
34,18,Tiles 34 18 0.png?Tiles 34 18 1.png,Living Wood ChandelierLiving Wood Chandelier,
34,19,Tiles 34 19 0.png?Tiles 34 19 1.png,Shadewood ChandelierShadewood Chandelier,
34,20,Tiles 34 20 0.png?Tiles 34 20 1.png,Golden ChandelierGolden Chandelier,
34,21,Tiles 34 21 0.png?Tiles 34 21 1.png,Bone ChandelierBone Chandelier,
34,22,Tiles 34 22 0.png?Tiles 34 22 1.png,Large Dynasty LanternLarge Dynasty Lantern,
34,23,Tiles 34 23 0.png?Tiles 34 23 1.png,Palm Wood ChandelierPalm Wood Chandelier,
34,24,Tiles 34 24 0.png?Tiles 34 24 1.png,Mushroom ChandelierMushroom Chandelier,
34,25,Tiles 34 25 0.png?Tiles 34 25 1.png,Boreal Wood ChandelierBoreal Wood Chandelier,
34,26,Tiles 34 26 0.png?Tiles 34 26 1.png,Slime ChandelierSlime Chandelier,
34,27,Tiles 34 27 0.png?Tiles 34 27 1.png,Blue Dungeon ChandelierBlue Dungeon Chandelier,
34,28,Tiles 34 28 0.png?Tiles 34 28 1.png,Green Dungeon ChandelierGreen Dungeon Chandelier,
34,29,Tiles 34 29 0.png?Tiles 34 29 1.png,Pink Dungeon ChandelierPink Dungeon Chandelier,
34,30,Tiles 34 30 0.png?Tiles 34 30 1.png,Steampunk ChandelierSteampunk Chandelier,
34,31,Tiles 34 31 0.png?Tiles 34 31 1.png,Pumpkin ChandelierPumpkin Chandelier,
34,32,Tiles 34 32 0.png?Tiles 34 32 1.png,Obsidian ChandelierObsidian Chandelier,
34,33,Tiles 34 33 0.png?Tiles 34 33 1.png,Martian ChandelierMartian Chandelier,
34,34,Tiles 34 34 0.png?Tiles 34 34 1.png,Meteorite ChandelierMeteorite Chandelier,
34,35,Tiles 34 35 0.png?Tiles 34 35 1.png,Granite ChandelierGranite Chandelier,
34,36,Tiles 34 36 0.png?Tiles 34 36 1.png,Marble ChandelierMarble Chandelier,
34,37,Tiles 34 37 0.png?Tiles 34 37 1.png,Crystal ChandelierCrystal Chandelier,
34,38,Tiles 34 38 0.png?Tiles 34 38 1.png,Spider ChandelierSpider Chandelier,
34,39,Tiles 34 39 0.png?Tiles 34 39 1.png,Lesion ChandelierLesion Chandelier,
34,40,Tiles 34 40 0.png?Tiles 34 40 1.png,Solar ChandelierSolar Chandelier,
34,41,Tiles 34 41 0.png?Tiles 34 41 1.png,Vortex ChandelierVortex Chandelier,
34,42,Tiles 34 42 0.png?Tiles 34 42 1.png,Nebula ChandelierNebula Chandelier,
34,43,Tiles 34 43 0.png?Tiles 34 43 1.png,Stardust ChandelierStardust Chandelier,
34,44,Tiles 34 44 0.png?Tiles 34 44 1.png,Sandstone ChandelierSandstone Chandelier,
34,45,Tiles 34 45 0.png?Tiles 34 45 1.png,Bamboo ChandelierBamboo Chandelier,
34,46,Tiles 34 46 0.png?Tiles 34 46 1.png,Reef ChandelierReef Chandelier,
34,47,Tiles 34 47 0.png?Tiles 34 47 1.png,Balloon ChandelierBalloon Chandelier,
34,48,Tiles 34 48 0.png?Tiles 34 48 1.png,Ash Wood ChandelierAsh Wood Chandelier,
35,0,Tiles 35 0 0.png?Tiles 35 0 1.png,Jack 'O LanternJack 'O Lantern,Jackolanterns
35,1,Tiles 35 1 0.png?Tiles 35 1 1.png,,
35,2,Tiles 35 2 0.png?Tiles 35 2 1.png,,
35,3,Tiles 35 3 0.png?Tiles 35 3 1.png,,
35,4,Tiles 35 4 0.png?Tiles 35 4 1.png,,
35,5,Tiles 35 5 0.png?Tiles 35 5 1.png,,
35,6,Tiles 35 6 0.png?Tiles 35 6 1.png,,
35,7,Tiles 35 7 0.png?Tiles 35 7 1.png,,
35,8,Tiles 35 8 0.png?Tiles 35 8 1.png,,
36,0,Tiles 36 0.png,PresentPresent,Presents
36,1,Tiles 36 1.png,,
36,2,Tiles 36 2.png,,
36,3,Tiles 36 3.png,,
36,4,Tiles 36 4.png,,
36,5,Tiles 36 5.png,,
36,6,Tiles 36 6.png,,
36,7,Tiles 36 7.png,,
37,0,Meteorite (placed).png,MeteoriteMeteorite,Meteorite
38,0,Gray Brick (placed).png,Gray BrickGray Brick,GrayBrick
39,0,Red Brick (placed).png,Red BrickRed Brick,RedBrick
40,0,Clay Block (placed).png,Clay BlockClay Block,ClayBlock
41,0,Blue Brick (placed).png,Blue BrickBlue Brick,BlueDungeonBrick
42,0,Tiles 42 0 0.png?Tiles 42 0 1.png,Chain LanternChain Lantern,HangingLanterns
42,1,Tiles 42 1 0.png?Tiles 42 1 1.png,Brass LanternBrass Lantern,
42,2,Tiles 42 2 0.png?Tiles 42 2 1.png,Caged LanternCaged Lantern,
42,3,Tiles 42 3 0.png?Tiles 42 3 1.png,Carriage LanternCarriage Lantern,
42,4,Tiles 42 4 0.png?Tiles 42 4 1.png,Alchemy LanternAlchemy Lantern,
42,5,Tiles 42 5 0.png?Tiles 42 5 1.png,Diabolist LampDiabolist Lamp,
42,6,Tiles 42 6 0.png?Tiles 42 6 1.png,Oil Rag SconceOil Rag Sconce,
42,7,Tiles 42 7 0.png?Tiles 42 7 1.png,Star in a BottleStar in a Bottle,
